x,y,z
0.3224440813064575,0.2652931809425354,-0.2532578408718109
1.8922276496887207,-0.22612234950065613,-1.6891168355941772
0.4301433861255646,-1.5529839992523193,-3.002594470977783
0.4730037748813629,0.42660003900527954,-1.6639091968536377
-1.719757318496704,-7.868424415588379,-2.3173441886901855
-0.21268057823181152,1.509436845779419,-1.8004156351089478
2.775064468383789,-2.6346569061279297,0.08358943462371826
-2.7075035572052,0.9074971675872803,-0.9801146388053894
-0.16462942957878113,0.8770207762718201,-0.8326674103736877
0.807623028755188,1.7440773248672485,-0.04649266600608826
6.841904640197754,-1.6953811645507812,4.9475297927856445
10.58654499053955,-8.721357345581055,6.435832500457764
5.866260051727295,2.9503262042999268,6.797317981719971
-2.7568182945251465,-1.2536404132843018,-1.4263286590576172
-2.6968274116516113,1.0461711883544922,-1.68017578125
-0.17657344043254852,0.6663689613342285,-0.5267455577850342
-0.7316680550575256,0.6561959385871887,-0.16451704502105713
-3.6091103553771973,1.8203760385513306,-2.132335662841797
-6.141417026519775,3.293572425842285,-4.0332560539245605
-6.280978202819824,6.941977500915527,-3.756847620010376
-3.3341445922851562,0.9743486642837524,-2.847350597381592
-3.658221483230591,-0.4799197316169739,-2.3240301609039307
-3.2444095611572266,-2.853283405303955,-2.924509286880493
-1.633549690246582,-1.2757800817489624,-1.6510517597198486
0.09555821120738983,0.6876817345619202,0.14544720947742462
-0.1735115945339203,0.7729675769805908,0.6897110342979431
0.8144708275794983,0.6145140528678894,1.0769083499908447
6.887887954711914,-3.662553548812866,4.465976715087891
16.7781982421875,-11.894671440124512,7.404015064239502
4.710640907287598,0.14896124601364136,4.812875747680664
2.8926937580108643,-3.3626186847686768,-0.0906665176153183
0.16932298243045807,-0.3844113349914551,-0.7393686175346375
0.43903860449790955,-0.09270676970481873,0.21323318779468536
-0.6051623225212097,0.475018709897995,-0.5870072841644287
-6.861094951629639,4.309495449066162,-3.750231981277466
-5.312212944030762,5.650450229644775,-4.489994525909424
-5.490756511688232,5.282159328460693,-3.158186674118042
-2.924725294113159,0.10724363476037979,-1.6860413551330566
-3.2797415256500244,-1.0308936834335327,-1.838563323020935
-3.1593806743621826,-0.10757280141115189,-3.388434886932373
0.3019409477710724,-0.5781091451644897,-0.23826822638511658
-0.026975691318511963,0.7986785173416138,0.3853524923324585
-0.16256654262542725,1.054636836051941,0.13925029337406158
2.3983657360076904,-0.30357426404953003,1.3427118062973022
7.6001715660095215,-2.4498684406280518,5.22382116317749
8.371437072753906,-8.160823822021484,6.956404209136963
4.4394354820251465,0.9941364526748657,6.889837741851807
0.8142750859260559,-2.592186450958252,-1.2259994745254517
-1.0329365730285645,-0.38193297386169434,-0.8816786408424377
-1.644522786140442,1.2114222049713135,-0.8054400682449341
-4.380123138427734,2.8622679710388184,-2.311190605163574
-4.996843338012695,4.507072925567627,-3.051319122314453
-6.754185676574707,5.651664733886719,-2.8518548011779785
-3.616851568222046,1.2712562084197998,-2.336264133453369
-2.71799635887146,0.07126539200544357,-1.4561195373535156
-2.4419586658477783,-1.5628560781478882,-1.7271521091461182
-1.4204323291778564,-0.8323755264282227,-2.2447144985198975
-0.37224307656288147,0.4287167489528656,-0.51899653673172
-0.04484976455569267,0.2278299629688263,0.6920927166938782
0.16013853251934052,0.45489826798439026,0.5484306216239929
2.8548502922058105,-0.22481420636177063,0.8952197432518005
9.577208518981934,-2.6506078243255615,5.678285598754883
12.058843612670898,-8.030926704406738,5.972118377685547
5.330141067504883,-1.0182135105133057,5.851248264312744
-0.5815238356590271,0.4428940713405609,-0.19632263481616974
-1.0559649467468262,0.5515449047088623,-0.5949283242225647
-2.4426941871643066,1.3889522552490234,-1.8744544982910156
-5.787357807159424,4.294517993927002,-3.3892292976379395
-6.261274814605713,5.8379669189453125,-3.068804979324341
-5.094018936157227,3.4238741397857666,-1.590972900390625
-3.4059512615203857,-0.18200895190238953,-1.3356666564941406
-1.942373275756836,-1.3214021921157837,-2.674584150314331
-2.7044503688812256,-0.8110710382461548,-4.140232086181641
-0.7442800402641296,1.6758795976638794,-1.0930297374725342
-0.24955549836158752,1.2432416677474976,1.4413219690322876
1.7575502395629883,0.8979180455207825,2.485097646713257
5.214470386505127,0.6698665022850037,5.380647659301758
13.335016250610352,-5.433366775512695,8.014012336730957
10.826329231262207,-0.5851766467094421,6.7827019691467285
-0.4685696065425873,-0.38583290576934814,-1.6089365482330322
-0.7148709893226624,-0.8339577317237854,-0.9226798415184021
-1.6315715312957764,0.8039715886116028,-0.9952917098999023
-5.41372537612915,3.0725648403167725,-3.1638431549072266
-5.916007041931152,4.3186116218566895,-3.251512289047241
-6.922678470611572,5.238967418670654,-3.160724401473999
-4.843134880065918,1.2960857152938843,-3.7097458839416504
-4.196761608123779,-1.2158355712890625,-1.4487979412078857
-2.4805874824523926,0.5955371260643005,-3.688986301422119
0.8244664669036865,0.6521391868591309,0.35979145765304565
-0.1166592389345169,0.8148740530014038,1.2846894264221191
1.3045414686203003,1.2919799089431763,1.2500278949737549
10.19948959350586,-1.5021365880966187,7.206604480743408
13.622386932373047,-12.074251174926758,7.671627044677734
5.592613697052002,0.2190106362104416,5.8896355628967285
0.9392566680908203,0.39954501390457153,1.7109134197235107
-0.4652406573295593,0.5936609506607056,-0.23721441626548767
-2.8894033432006836,1.6991678476333618,-1.6383534669876099
-6.3249311447143555,4.334807395935059,-3.781310558319092
-6.172574520111084,6.234680652618408,-3.6378910541534424
-4.535294055938721,4.012027263641357,-2.3781509399414062
