x,y,z
-0.022949790582060814,0.11854342371225357,-0.009709352627396584
-0.2512258291244507,0.11916687339544296,-0.16333992779254913
-0.14988429844379425,0.03099626488983631,-0.16777488589286804
-0.24008983373641968,0.16310051083564758,-0.017665546387434006
-0.31424209475517273,0.2878754734992981,0.044740039855241776
-0.1644110530614853,0.29716190695762634,0.08855436742305756
0.049730803817510605,0.007417702581733465,0.3074454367160797
2.1717188358306885,-1.2321220636367798,1.1967577934265137
6.679470062255859,-4.654970169067383,1.6808863878250122
6.457051753997803,-7.07869291305542,0.6439395546913147
5.586536407470703,-10.28434944152832,0.6514880061149597
6.589649200439453,-12.944101333618164,-0.028258269652724266
1.6371862888336182,-2.0711374282836914,-0.04165609925985336
-1.0442830324172974,-0.7418479919433594,0.4141521751880646
-0.43937256932258606,-0.28438645601272583,-0.3490876853466034
0.3218808174133301,0.07832702994346619,0.0470023974776268
-0.21041715145111084,0.14956392347812653,-0.1078481674194336
0.0747075304389,0.31400665640830994,0.09439866989850998
-0.021856563165783882,0.14927124977111816,-0.023246467113494873
-0.10857148468494415,0.22648321092128754,-0.09635715931653976
-0.5376954078674316,1.153792142868042,0.24826067686080933
-1.4544709920883179,4.030702590942383,0.30539241433143616
-3.2520205974578857,6.916337013244629,0.5010950565338135
-4.190948009490967,9.36691951751709,1.0717500448226929
-7.085124969482422,12.37130355834961,-0.06612975150346756
-6.080597400665283,4.249156951904297,-0.7869188189506531
-2.798159122467041,1.0207797288894653,-0.07212159782648087
-1.196993112564087,0.5114281177520752,0.13630591332912445
0.14645814895629883,0.19158780574798584,-0.29020386934280396
0.09850846230983734,0.11257980763912201,-0.08610638976097107
0.10897761583328247,0.08929099887609482,-0.07036657631397247
0.059428971260786057,0.3897456228733063,-0.01417360920459032
-0.24467526376247406,0.728783369064331,-0.2751159965991974
0.24566729366779327,1.2924981117248535,-0.3586697280406952
1.9419623613357544,-0.2528325319290161,0.42440107464790344
4.940675258636475,-0.6133811473846436,0.7618488669395447
7.406590938568115,-4.82957649230957,0.8392035961151123
9.893110275268555,-10.044370651245117,0.9818182587623596
6.580260753631592,-10.31954288482666,1.3183525800704956
5.892207622528076,-8.271100997924805,-1.7589582204818726
-0.272047221660614,-0.7954502701759338,-0.10578368604183197
-1.1676387786865234,-0.1998681128025055,-0.03558222949504852
0.32458075881004333,0.1568564623594284,-0.09862271696329117
-0.0479574054479599,0.269509494304657,0.06696465611457825
-0.0371210016310215,0.13151328265666962,-0.016280969604849815
-0.014793327078223228,0.09600669145584106,-0.030536070466041565
-0.022280804812908173,0.15216955542564392,0.04123399034142494
-1.3875482082366943,1.7394236326217651,0.7532413005828857
-2.65956449508667,4.701664447784424,0.6909472942352295
-3.3055717945098877,7.989136695861816,0.42882218956947327
-4.341433525085449,9.607339859008789,0.5396105051040649
-5.692499160766602,6.856652736663818,0.7233507633209229
-6.737644195556641,4.6718831062316895,0.06671831011772156
-3.6379692554473877,2.005359411239624,0.5116869807243347
-1.6754859685897827,0.9142102003097534,0.03803526610136032
1.8032960891723633,-0.6442863345146179,-0.8055822253227234
0.04223773628473282,0.059545084834098816,-0.29215940833091736
0.09054508060216904,-0.05533755570650101,0.15077859163284302
-0.11051665991544724,0.09747329354286194,0.18206940591335297
0.0013427657540887594,0.12459519505500793,0.1909952610731125
-0.30123600363731384,1.1675050258636475,-0.28351694345474243
0.8629246354103088,1.1910662651062012,0.1387363076210022
4.090228080749512,-1.0265705585479736,0.7447007894515991
7.877333164215088,-5.343437671661377,0.672084391117096
8.393786430358887,-7.882872104644775,1.0828708410263062
5.823177814483643,-6.781238555908203,1.4606884717941284
6.178421497344971,-8.578834533691406,1.0004332065582275
1.6996709108352661,-4.113143444061279,-0.17341572046279907
-0.7262059450149536,-0.7505131363868713,-0.3260723948478699
0.007666441611945629,-0.24789981544017792,-0.5453842282295227
0.21828359365463257,0.05555833503603935,-0.1798054426908493
-0.04255305230617523,0.09836385399103165,0.0983595922589302
0.04885329306125641,0.041905637830495834,0.07502976804971695
0.11689812690019608,0.017607755959033966,0.03279070183634758
0.06950956583023071,-0.059368252754211426,-0.05964095890522003
0.09049447625875473,0.09643439203500748,-0.019396068528294563
-0.003925499506294727,0.0952138677239418,-0.12560239434242249
-1.762131690979004,2.666656017303467,0.45040738582611084
-5.716497421264648,8.14046859741211,1.2993831634521484
-3.0782535076141357,7.345674514770508,-0.01561118382960558
-3.2569093704223633,6.816601276397705,0.0246046781539917
-8.07644271850586,8.661616325378418,-0.6143805980682373
-5.464278221130371,4.1910271644592285,-0.8839958310127258
-1.9312543869018555,1.2446802854537964,-1.3493778705596924
0.7933785915374756,0.3259565234184265,-1.0504518747329712
0.3573264479637146,0.04875901713967323,-0.3977345824241638
0.07894541323184967,-0.037224601954221725,-0.047518517822027206
0.07548809796571732,-0.06776066869497299,-0.09038235992193222
0.12174374610185623,-0.22790692746639252,0.14240242540836334
0.23557576537132263,-0.03195260465145111,-0.09201327711343765
-0.012317652814090252,0.5344114899635315,-0.18717947602272034
-0.6537247896194458,1.1117709875106812,-0.08567575365304947
2.3253562450408936,1.4149824380874634,-0.6265208721160889
5.707007884979248,-2.5788028240203857,0.8746556043624878
7.049575328826904,-4.158172130584717,0.2357480823993683
7.690969467163086,-7.118527412414551,0.8422494530677795
7.2488250732421875,-9.113136291503906,0.31676915287971497
4.539754390716553,-5.948757648468018,-1.3941675424575806
1.0419257879257202,-1.9513460397720337,-0.10565558820962906
-0.4443170130252838,-0.45624104142189026,-0.18299272656440735
