x,y,z
0.2776947021484375,-0.0380096435546875,-1.154510498046875
0.1712188720703125,-0.307098388671875,-0.9137725830078125
0.17333984375,-0.6527099609375,-0.834228515625
0.0858917236328125,-0.24639892578125,-0.9087677001953125
0.5772552490234375,-0.550506591796875,-0.8333892822265625
0.92315673828125,-0.1519012451171875,-0.996795654296875
1.019683837890625,-0.15130615234375,-0.3534393310546875
1.7572174072265625,-0.1768646240234375,-0.8348846435546875
2.0996856689453125,-1.50347900390625,0.4683990478515625
-4.5588836669921875,2.6949310302734375,0.445404052734375
-0.72454833984375,0.295867919921875,0.518829345703125
-0.40728759765625,-0.0214080810546875,1.0008392333984375
-0.3948822021484375,0.0162811279296875,0.82073974609375
-0.7062835693359375,-0.0474700927734375,1.0359954833984375
-1.1529693603515625,-0.243255615234375,0.55145263671875
-0.6829986572265625,-0.2101898193359375,-0.1249847412109375
-0.07366943359375,-0.583343505859375,-0.58203125
0.603851318359375,-0.8654632568359375,-1.1705474853515625
0.6623077392578125,-0.6309661865234375,-0.9106292724609375
0.8314971923828125,-0.33056640625,-0.7172393798828125
0.558746337890625,-0.5527801513671875,-0.6762237548828125
1.052703857421875,-0.41363525390625,-1.20513916015625
1.5648956298828125,-1.084014892578125,0.117767333984375
0.4881591796875,-0.0847320556640625,0.66741943359375
-2.0348052978515625,0.0440826416015625,1.9867095947265625
-0.302093505859375,-0.1393585205078125,0.3699798583984375
-0.2838592529296875,0.050872802734375,0.8947601318359375
-0.3618316650390625,-0.0153350830078125,0.854888916015625
-0.4240875244140625,0.030059814453125,0.8592681884765625
-0.812896728515625,-0.1059417724609375,0.8291015625
-1.051025390625,-0.0658111572265625,0.3082733154296875
-0.575469970703125,-0.2117919921875,-0.2169952392578125
0.24481201171875,-0.3073883056640625,-0.33819580078125
0.4945831298828125,-0.824981689453125,-0.9350738525390625
0.72845458984375,-0.40960693359375,-1.0682220458984375
0.75250244140625,-0.002410888671875,-1.1180572509765625
0.585968017578125,0.0026092529296875,-0.8223876953125
0.8453369140625,-0.24346923828125,-0.599700927734375
1.471099853515625,-1.080474853515625,-0.4328460693359375
0.8365936279296875,-1.1020050048828125,0.86346435546875
-4.0396270751953125,1.79364013671875,1.2103729248046875
-0.3233184814453125,0.145416259765625,0.5167236328125
-0.52685546875,-0.0251312255859375,0.83319091796875
-0.4092254638671875,0.0842742919921875,0.8595428466796875
-0.451416015625,0.0723419189453125,0.9364776611328125
-1.0318603515625,-0.1029052734375,0.8107452392578125
-1.0731658935546875,-0.1195220947265625,0.1314697265625
-0.4907684326171875,-0.49420166015625,0.052093505859375
0.2991485595703125,-0.55633544921875,-1.0767669677734375
0.6507415771484375,-0.6959381103515625,-0.705902099609375
0.8127899169921875,-0.293975830078125,-0.8864288330078125
0.914947509765625,0.055999755859375,-0.90130615234375
0.7109832763671875,-0.0538787841796875,-0.6566162109375
1.1010284423828125,-0.420318603515625,-0.8698272705078125
1.6339263916015625,-1.3515472412109375,-0.2907257080078125
-0.366455078125,0.5535125732421875,0.19378662109375
-1.994384765625,0.0198974609375,0.7339324951171875
-0.4299468994140625,-0.0592193603515625,0.4731292724609375
-0.54107666015625,-0.0721588134765625,0.9127197265625
-0.440521240234375,0.1230010986328125,0.9720916748046875
-0.6752471923828125,0.04534912109375,0.94964599609375
-1.147857666015625,-0.0521240234375,0.7077789306640625
-0.6415252685546875,-0.24969482421875,-0.114898681640625
-0.0890655517578125,-0.7028045654296875,-0.341064453125
0.5559234619140625,-0.6898040771484375,-0.7282867431640625
0.8859710693359375,-0.5201416015625,-0.8599853515625
0.9494476318359375,-0.2208709716796875,-0.8157806396484375
0.6743316650390625,-0.14910888671875,-0.85125732421875
0.54412841796875,-0.2906494140625,-0.8081207275390625
0.9935455322265625,-0.45562744140625,-0.824371337890625
1.65020751953125,-1.1962738037109375,-0.04449462890625
-0.058868408203125,-0.0190277099609375,0.3858489990234375
-2.6926116943359375,0.36212158203125,0.741851806640625
-0.0877532958984375,0.32965087890625,0.344451904296875
-0.496673583984375,-0.024505615234375,1.0012054443359375
-0.3681488037109375,0.1100921630859375,0.9239959716796875
-0.5497589111328125,0.044647216796875,0.845489501953125
-0.9752197265625,-0.146026611328125,0.6078643798828125
-0.7584991455078125,-0.3859710693359375,0.145660400390625
-0.3569183349609375,-0.7611083984375,-0.2735443115234375
0.304412841796875,-0.642608642578125,-0.8238525390625
0.617828369140625,-0.7131195068359375,-0.9933319091796875
1.016021728515625,-0.5336151123046875,-0.8180389404296875
0.64111328125,-0.2664947509765625,-0.8510284423828125
0.647430419921875,-0.385101318359375,-0.9207611083984375
1.3272552490234375,-0.8493194580078125,-0.48699951171875
2.179412841796875,-1.3936309814453125,0.9221343994140625
-2.642913818359375,1.2732391357421875,0.6631927490234375
-1.4299774169921875,-0.0440521240234375,1.1320648193359375
-0.3258209228515625,0.1117095947265625,0.9169158935546875
-0.4852142333984375,0.106903076171875,0.94927978515625
-0.394561767578125,0.0821685791015625,0.9635772705078125
-0.59478759765625,-0.0287322998046875,0.7792816162109375
-1.02227783203125,-0.090179443359375,0.5062255859375
-0.7587738037109375,-0.3878631591796875,0.07781982421875
-0.3113861083984375,-0.7042388916015625,0.1298675537109375
0.1553955078125,-0.87969970703125,-0.3019866943359375
0.72576904296875,-0.715789794921875,-0.8547821044921875
0.893157958984375,-0.5258636474609375,-0.90386962890625
0.686370849609375,-0.260528564453125,-0.85797119140625
